station_id,station_name,stn_lat,stn_lon,stnz
CA008102848,MECHANIC SETTLEMENT,45.7,-65.1667,403.0
CA008104901,SAINT JOHN A,45.3167,-65.8833,109.0
CA008202000,GREENWOOD A,44.9833,-64.9167,28.0
CA008202592,KEJIMKUJIK 1,44.4,-65.2,125.0
CA008202810,KENTVILLE CDA CS,45.0667,-64.4833,49.0
CA008203210,LUNENBURG,44.3667,-64.3,4.0
CA008203702,NAPPAN AUTO,45.7667,-64.2333,20.0
CA008204402,PARRSBORO,45.4167,-64.35,31.0
CA008200558,BEAVER ISLAND (AUT),44.8167,-62.3333,16.0
CA008200774,CARIBOU POINT (AUT),45.7667,-62.6833,2.0
CA008201390,DEBERT,45.4167,-63.4667,38.0
CA008202251,HALIFAX INTL A,44.8833,-63.5167,145.0
CA008203405,MALAY FALLS,44.9833,-62.4833,40.0
CA008203478,MCNABS ISLAND (AUT),44.6,-63.5333,15.0
CA008204193,UPPER STEWIACKE RCS,45.2333,-63.05,24.0
CA008204453,POCKWOCK LAKE,44.7667,-63.8333,165.0
CA008205092,SHEARWATER RCS,44.6333,-63.5167,24.0
CA008201780,ESKASONI FIRST NATION AUTOMATI,45.9167,-60.65,28.0
CA008202318,HART ISLAND (AUT),45.35,-60.9833,8.0
CA008204495,PORT HAWKESBURY,45.65,-61.3667,115.0
CA008205895,TRACADIE,45.6167,-61.6833,67.0
USC00452914,FORKS 1 E,47.9558,-124.354,106.7
USR0000WBLA,BLACK KNOB WASHINGTON,47.4136,-124.103,179.2
USW00094240,QUILLAYUTE AP,47.9369,-124.558,56.4
USC00351643,CLATSKANIE,46.1081,-123.206,6.7
USC00450872,BREMERTON,47.5689,-122.683,33.5
USC00451760,COUGAR 6 E,46.0625,-122.204,200.9
USC00451939,CUSHMAN POWERHOUSE #2,47.3706,-123.16,6.4
USC00452531,ELMA,47.0092,-123.401,21.3
USC00452675,EVERETT,47.9753,-122.195,18.3
USC00453826,HUMPTULIPS SALMON HATCHERY,47.2336,-123.99,42.7
USC00454769,LONGVIEW,46.1372,-122.978,3.4
USC00455086,MATLOCK 8 S,47.1456,-123.401,33.5
USC00455110,MAYFIELD PWR PLT,46.5044,-122.594,85.3
USC00455224,MCMILLIN RSVR,47.1356,-122.256,173.7
USC00456914,RAYMOND 2 S,46.6533,-123.73,9.1
USC00458278,TACOMA #1,47.2472,-122.412,7.6
USR0000OMLL,MILLER OREGON,46.0228,-123.271,332.2
USR0000WABE,ABERNATHY MOUNTAIN WASHINGTON,46.35,-123.1,883.9
USR0000WCAR,CASTLE ROCK WASHINGTON,46.3075,-122.905,64.9
USR0000WCOU,COUGAR MOUNTAIN WASHINGTON,47.9167,-123.117,914.4
USR0000WELR,ELK ROCK WASHINGTON,46.3522,-122.606,762.0
USS0022C09S,June Lake,46.15,-122.15,1048.5
USS0022C10S,Sheep Canyon,46.19,-122.25,1216.2
USS0022C12S,Spirit Lake,46.26,-122.18,1072.9
USS0022C13S,Swift Creek,46.16,-122.18,1353.3
USS0023B06S,Mount Crag,47.76,-123.03,1207.0
USS0023B16S,Dungeness,47.87,-123.08,1222.2
USS0023B17S,Waterhole,47.94,-123.43,1527.0
USS0023B18S,Buckinghorse,47.71,-123.46,1484.4
USW00004237,QUINAULT 4 NE,47.5139,-123.812,87.2
USW00024222,EVERETT SNOHOMISH CO AP,47.9233,-122.283,167.0
USW00024227,OLYMPIA AP,46.9736,-122.905,61.0
USW00024233,SEATTLE TACOMA AP,47.4447,-122.314,112.5
USW00024234,SEATTLE BOEING FLD,47.5456,-122.315,7.6
USW00094224,ASTORIA AP (PORT OF),46.1569,-123.883,3.4
USW00094225,HOQUIAM BOWERMAN AP,46.9728,-123.931,4.6
USW00094227,SHELTON AP,47.2383,-123.141,84.1
USW00094248,RENTON MUNI AP,47.495,-122.214,5.5
USW00094263,BREMERTON,47.4833,-122.767,135.3
USW00094274,TACOMA NARROWS AP,47.2675,-122.576,88.4
USW00094290,SEATTLE SAND PT WFO,47.6872,-122.255,18.3
USC00451233,CEDAR LAKE,47.4144,-121.756,475.5
USC00451504,CLE ELUM,47.1889,-120.913,579.1
USC00452384,EASTON,47.2422,-121.187,661.4
USC00452505,ELLENSBURG,46.9692,-120.54,451.1
USC00452563,ENTIAT FISH HATCHERY,47.6983,-120.323,313.0
USC00454486,LANDSBURG,47.3767,-121.961,163.1
USC00454572,LEAVENWORTH 3 S,47.5586,-120.675,343.8
USC00454764,LONGMIRE RAINIER NPS,46.7492,-121.812,841.9
USC00455525,MONROE,47.8453,-121.994,36.6
USC00455704,MUD MTN DAM,47.1414,-121.936,401.7
USC00456295,PALMER 3 ESE,47.3089,-121.856,268.8
USC00456534,PLAIN,47.7583,-120.659,565.4
USC00456896,RAINER OHANAPECOSH,46.7311,-121.571,592.5
USC00456898,RAINIER PARADISE RS,46.7858,-121.743,1654.1
USC00457522,SELAH 2 NE,46.6722,-120.499,341.4
USC00458034,STARTUP 1 E,47.8672,-121.718,52.1
USC00458211,SUNNYSIDE #2,46.345,-120.029,245.4
USC00458508,TOLT S FK RSVR,47.7,-121.691,609.6
USC00459074,WENATCHEE,47.4289,-120.31,190.8
USR0000WDRY,DRY CREEK WASHINGTON,47.7333,-120.533,1060.7
USR0000WFTA,FIRE TRAINING ACADEMY WASHINGT,47.4536,-121.666,478.5
USR0000WGRN,GREENWATER WASHINGTON,47.1556,-121.611,640.1
USR0000WHAG,HAGER CREEK WASHINGTON,46.5667,-121.631,1097.3
USS0020B02S,Blewett Pass,47.35,-120.68,1292.4
USS0020B07S,Upper Wheeler,47.29,-120.37,1319.8
USS0020B11S,Grouse Camp,47.28,-120.49,1642.9
USS0020B24S,Pope Ridge,47.99,-120.57,1094.2
USS0020B25S,Trough,47.23,-120.29,1670.3
USS0021B01S,Stevens Pass,47.75,-121.09,1204.0
USS0021B04S,Fish Lake,47.54,-121.09,1045.5
USS0021B10S,Stampede Pass,47.27,-121.34,1173.5
USS0021B13S,Corral Pass,47.02,-121.46,1767.8
USS0021B17S,Rex River,47.3,-121.6,1161.3
USS0021B20S,Tinkham Creek,47.33,-121.47,911.4
USS0021B21S,Mount Gardner,47.36,-121.57,890.0
USS0021B31S,Sawmill Ridge,47.16,-121.42,1414.3
USS0021B42S,Cougar Mountain,47.28,-121.67,975.4
USS0021B48S,Alpine Meadows,47.78,-121.7,1066.8
USS0021B50S,Lynn Lake,47.2,-121.78,1188.7
USS0021B51S,Sasse Ridge,47.38,-121.06,1322.8
USS0021B55S,Olallie Meadows,47.37,-121.44,1228.3
USS0021B59S,Meadows Pass,47.28,-121.47,984.5
USS0021B60S,Skookum Creek,47.68,-121.61,1008.9
USS0021B62S,Huckleberry Creek,47.07,-121.59,685.8
USS0021B63S,Burnt Mountain,47.04,-121.94,1271.0
USS0021C10S,Green Lake,46.55,-121.17,1804.4
USS0021C13S,Surprise Lakes,46.09,-121.76,1307.6
USS0021C14S,Potato Hill,46.35,-121.51,1374.6
USS0021C17S,Morse Lake,46.91,-121.48,1649.0
USS0021C20S,Spencer Meadow,46.18,-121.93,1036.3
USS0021C26S,Lone Pine,46.27,-121.96,1197.9
USS0021C28S,White Pass E.S.,46.64,-121.38,1353.3
USS0021C33S,Pigtail Peak,46.62,-121.39,1767.8
USS0021C35S,Paradise,46.78,-121.75,1563.6
USS0021C38S,Bumping Ridge,46.81,-121.33,1405.1
USS0021C39S,Lost Horse,46.36,-121.08,1560.6
USS0021C40S,Mowich,46.93,-121.95,963.2
USS0021C41S,Cayuse Pass,46.87,-121.53,1597.2
USS0021C42S,Pepper Creek,46.1,-121.96,652.3
USS0021C43S,Skate Creek,46.64,-121.83,1149.1
USS0021C44S,Pinto Rock,46.32,-121.94,1353.3
USW00024220,ELLENSBURG BOWERS FLD,47.0339,-120.531,532.5
USW00024237,STAMPEDE PASS,47.2767,-121.337,1206.7
USW00024243,YAKIMA AP,46.5639,-120.535,321.0
USW00094239,WENATCHEE PANGBORN MEM AP,47.3975,-120.201,377.3
USC00451350,CHELAN,47.8342,-120.0,363.9
USC00451767,COULEE DAM 1 SW,47.9544,-119.0,524.0
USC00452007,DAVENPORT,47.6636,-118.161,739.1
USC00452030,DAYTON 1 WSW,46.3153,-118.002,474.6
USC00453546,HATTON 9 SE,46.7225,-118.653,458.7
USC00454154,KENNEWICK,46.2111,-119.101,118.9
USC00454679,LIND 3 NE,47.0022,-118.566,496.8
USC00456747,PRIEST RAPIDS DAM,46.6464,-119.906,130.5
USC00456768,PROSSER,46.2014,-119.758,253.0
USC00456880,QUINCY,47.2236,-119.853,392.0
USC00457015,RICHLAND,46.3119,-119.263,113.7
USC00457059,RITZVILLE 1 SSE,47.1175,-118.371,568.1
USC00457247,SAGEMOOR,46.3953,-119.071,181.4
USC00459200,WHITMAN MISSION,46.0436,-118.463,192.6
USC00459238,WILBUR,47.7681,-118.724,659.0
USR0000WCNW,COLUMBIA NWR WASHINGTON,46.8814,-119.324,260.6
USR0000WDOU,DOUGLAS WASHINGTON,47.62,-119.898,771.1
USW00024110,MOSES LAKE GRANT CO AP,47.1931,-119.315,356.3
USW00024141,EPHRATA AP,47.3078,-119.516,382.2
USW00024160,WALLA WALLA RGNL AP,46.0944,-118.286,356.6
USW00024163,PASCO TRI CITIES AP,46.2694,-119.118,121.9
USC00100667,BAYVIEW MODEL BASIN,47.9803,-116.559,636.1
USC00101956,COEUR D'ALENE,47.6822,-116.797,650.1
USC00102159,COTTONWOOD 2 WSW,46.0336,-116.392,1202.4
USC00102845,DWORSHAK FISH HATCHERY,46.5022,-116.322,303.3
USC00104793,KAMIAH,46.23,-116.034,368.8
USC00104831,KELLOGG,47.5333,-116.133,702.6
USC00106152,MOSCOW U OF I,46.7281,-116.956,802.8
USC00107301,POTLATCH 3 NNE,46.9603,-116.855,841.2
USC00108062,SAINT MARIES,47.3164,-116.579,655.6
USC00456789,PULLMAN 2 NW,46.7603,-117.186,766.6
USC00457180,ROSALIA,47.2344,-117.364,737.6
USC00457941,SPOKANE WFO,47.6811,-117.627,728.8
USR0000IDEN,DENT IDAHO,46.6217,-116.218,518.2
USR0000ILIN,LINES CREEK IDAHO,47.1083,-116.228,1560.6
USR0000IPOT,POTLATCH IDAHO,46.9833,-116.983,762.0
USR0000ISHO,SHOCK IDAHO,46.9833,-116.633,1127.8
USR0000WALD,ALDER RIDGE WASHINGTON,46.2733,-117.495,1371.6
USR0000WESC,ESCURE WASHINGTON,47.0378,-117.947,503.8
USS0016B14S,Mica Creek,47.15,-116.27,1374.6
USS0016C01S,Sherwin,46.95,-116.34,975.4
USS0016C02S,Moscow Mountain,46.81,-116.85,1432.6
USS0016C20S,Elk Butte,46.84,-116.12,1734.3
USS0017B04S,Quartz Peak,47.88,-117.09,1432.6
USS0017B06S,Ragged Mountain,47.86,-117.04,1283.2
USS0017C04S,Spruce Springs,46.18,-117.54,1737.4
USS0017C05S,Touchet,46.12,-117.85,1685.5
USS0017C06S,Sourdough Gulch,46.24,-117.39,1219.2
USW00004136,SPOKANE 17 SSW,47.4175,-117.526,691.0
USW00024149,LEWISTON AP,46.3744,-117.015,435.9
USW00024157,SPOKANE INTL AP,47.6217,-117.528,717.8
USW00094119,DEER PARK AP,47.9742,-117.429,672.1
USW00094129,PULLMAN MOSCOW RGNL AP,46.7439,-117.116,775.7
USW00094176,SPOKANE FELTS FLD,47.6858,-117.321,594.7
USC00103143,FENN RS,46.1,-115.545,469.4
USC00106230,MULLAN,47.4661,-115.811,975.7
USC00107046,PIERCE,46.4922,-115.801,938.8
USC00107357,PRICHARD 3 ESE,47.6428,-115.917,776.3
USC00108246,SELWAY LODGE,46.0081,-114.844,786.4
USC00109498,WALLACE,47.4753,-115.931,826.0
USC00240075,ALBERTON,47.0036,-114.478,932.7
USC00240755,BIGFORK 13 S,47.8769,-114.034,908.0
USC00243885,HAMILTON,46.2461,-114.168,1092.7
USC00245740,MISSOULA 6 NW WFO,46.9244,-114.091,974.4
USC00246640,SKQ DAM,47.6775,-114.242,832.1
USC00247316,ST REGIS-CLARK FK,47.3019,-115.086,792.5
USC00247894,STEVENSVILLE,46.5136,-114.091,1028.7
USC00248211,THOMPSON FALLS PH,47.5933,-115.359,725.4
USR0000IFEN,FENN IDAHO,46.1,-115.535,463.3
USR0000IFIS,FISH HOOK IDAHO,47.1292,-115.875,1432.6
USR0000IKEL,KELLY IDAHO,46.6667,-115.167,834.2
USR0000IMOO,MOOSE CREEK IDAHO,46.0697,-114.55,749.8
USR0000INUC,NUCKOLS IDAHO,47.5083,-115.946,1268.0
USR0000IPIE,PIERCE IDAHO,46.5,-115.833,940.3
USR0000IPOW,POWELL IDAHO,46.5122,-114.688,1039.1
USR0000MCBT,CABINET (TROUT CREEK) MONTANA,47.8667,-115.625,716.3
USR0000MHOT,HOT SPRINGS MONTANA,47.6156,-114.669,902.2
USR0000MJET,JETTE MONTANA,47.7669,-114.235,1097.3
USR0000MLRC,LITTLE ROCK CREEK MONTANA,46.0378,-114.263,1678.5
USR0000MMIS,MISSOULA FTS MONTANA,46.85,-114.05,975.4
USR0000MNIN,NINE MILE MONTANA,47.0708,-114.402,1005.8
USR0000MPAR,PARDEE MONTANA,47.2697,-114.916,1414.3
USR0000MPLN,PLAINS MONTANA,47.45,-114.867,731.5
USR0000MSMI,SMITH CREEK MONTANA,46.4394,-114.227,1722.1
USR0000MSTE,STEVI MONTANA,46.5131,-114.091,1025.7
USR0000MSTR,ST. REGIS MONTANA,47.3108,-115.11,816.9
USR0000MTHO,THOMPSON FALLS AP MONTANA,47.5806,-115.285,749.8
USS0014B04S,Blacktail Mtn,47.98,-114.35,1722.1
USS0014B05S,Sleeping Woman,47.18,-114.33,1874.5
USS0014C04S,Savage Pass,46.47,-114.63,1880.6
USS0014C05S,Lolo Pass,46.63,-114.58,1597.2
USS0014C12S,Twin Lakes,46.14,-114.51,1950.7
USS0014C13S,Twelvemile Creek,46.14,-114.45,1706.9
USS0015B02S,Lookout,47.46,-115.71,1566.7
USS0015B09S,Sunset,47.56,-115.82,1688.6
USS0015B14S,Lost Lake,47.07,-115.96,1862.3
USS0015B21S,Humboldt Gulch,47.53,-115.78,1295.4
USS0015C04S,Shanghi Summit,46.57,-115.74,1392.9
USS0015C05S,Pierce R.S.,46.49,-115.8,938.8
USS0015C06S,Hemlock Butte,46.48,-115.63,1770.9
USS0015C09S,Crater Meadows,46.56,-115.29,1816.6
USS0015C10S,Hoodoo Basin,46.98,-115.03,1844.0
USS0015C16S,Cool Creek,46.76,-115.3,1914.1
USW00004109,LOWELL THREE RIVERS RESORT,46.1442,-115.596,451.1
USW00024153,MISSOULA INTL AP,46.9208,-114.094,973.8
USW00024154,MULLAN PASS VOR/DME,47.4547,-115.671,1834.6
USC00240199,ANACONDA,46.1344,-112.975,1635.6
USC00240364,AUGUSTA,47.4925,-112.397,1240.5
USC00241008,BOULDER,46.2311,-112.114,1494.7
USC00241342,BYNUM 4 SSE,47.9261,-112.292,1231.1
USC00241737,CHOTEAU,47.8206,-112.192,1172.0
USC00241738,CHOTEAU 8NE,47.8639,-112.022,1140.3
USC00242275,DEER LODGE 3 W,46.3911,-112.797,1478.3
USC00243489,GIBSON DAM,47.6011,-112.755,1399.0
USC00244241,HOLTER DAM,46.9908,-112.012,1062.8
USC00245043,LINDBERGH LAKE,47.4083,-113.713,1316.7
USC00246472,PHILLIPSBURG RS,46.3158,-113.3,1606.3
USC00246685,POTOMAC,46.8767,-113.562,1124.7
USC00247448,SEELEY LAKE RS,47.2142,-113.52,1249.7
USC00248087,SWAN LAKE,47.9161,-113.839,944.9
USR0000MBEN,BENCHMARK MONTANA,47.5,-112.9,1630.7
USR0000MCON,CONDON WORK CENTER MONTANA,47.5361,-113.717,1122.9
USR0000MGAL,GALENA MONTANA,46.2222,-112.229,2090.9
USR0000MGIR,GIRD POINT MONTANA,46.1928,-113.92,2118.4
USR0000MGLE,GLEASON MONTANA,47.8678,-112.668,1585.0
USR0000MHEL,HELENA MONTANA,46.7186,-112.002,1170.4
USR0000MLNC,LINCOLN MONTANA,46.9681,-112.635,1401.2
USR0000MPHL,PHILIPSBURG MONTANA,46.3167,-113.3,1609.3
USR0000MSEE,SEELEY LAKE MONTANA,47.1828,-113.447,1290.8
USR0000MSTI,STINKWATER CREEK MONTANA,46.8536,-113.394,1649.0
USS0012B12S,Mount Lockhart,47.92,-112.82,1950.7
USS0012B13S,Waldron,47.92,-112.79,1706.9
USS0012B14S,Copper Camp,47.08,-112.73,2118.4
USS0012B16S,Copper Bottom,47.06,-112.6,1585.0
USS0012B17S,Wood Creek,47.45,-112.81,1816.6
USS0012C11S,Rocker Peak,46.36,-112.26,2438.4
USS0012C13S,Frohner Meadow,46.44,-112.19,1975.1
USS0012C22S,Nevada Ridge,46.84,-112.51,2139.7
USS0013B07S,North Fork Jocko,47.27,-113.76,1929.4
USS0013B22S,Kraft Creek,47.43,-113.78,1447.8
USS0013B24S,Moss Peak,47.68,-113.96,2066.5
USS0013B25S,Bisson Creek,47.68,-114.0,1499.6
USS0013C01S,Stuart Mountain,47.0,-113.93,2255.5
USS0013C03S,Skalkaho Summit,46.24,-113.77,2209.8
USS0013C13S,Black Pine,46.41,-113.43,2197.6
USS0013C31S,N Fk Elk Creek,46.87,-113.28,1905.0
USS0013C33S,Combination,46.47,-113.39,1706.9
USS0013C36S,Peterson Meadows,46.13,-113.31,2194.6
USS0013C38S,Lubrecht Flume,46.88,-113.32,1426.5
USS0013C39S,Daly Creek,46.18,-113.85,1761.7
USS0013C43S,Warm Springs,46.27,-113.16,2377.4
USS0013C44S,Barker Lakes,46.1,-113.13,2514.6
USC00240056,ADEL,47.0092,-111.674,1529.2
USC00241525,CARTER 14 W,47.7922,-111.22,1051.6
USC00242857,FAIRFIELD,47.615,-111.986,1214.0
USC00243113,FT BENTON,47.8303,-110.661,807.4
USC00243753,GREAT FALLS WFO,47.4614,-111.385,1129.3
USC00244133,HIGHWOOD 7 NE,47.6414,-110.668,1097.3
USC00245153,LOMA,47.9364,-110.502,785.8
USC00245603,MELVILLE 4 W,46.1047,-110.05,1635.3
USC00245712,MILLEGAN 14 SE,46.875,-111.164,1514.9
USC00247864,STANFORD,47.155,-110.224,1307.3
USC00248021,SUN RVR 4 S,47.4772,-111.737,1097.3
USC00248324,TOWNSEND 3SE,46.2989,-111.453,1208.2
USR0000MGIN,GINGER MONTANA,46.3292,-111.588,1332.0
USR0000MPPH,PORPHYRY MONTANA,46.8353,-110.718,2509.1
USR0000MWSS,WHITE SULPHUR SPRING MONTANA,46.5344,-110.885,1542.3
USS0010C03S,Porcupine,46.11,-110.47,1981.2
USS0010C06S,Spur Park,46.78,-110.62,2468.9
USS0010C08S,S Fork Shields,46.09,-110.43,2468.9
USS0010C09S,Deadman Creek,46.79,-110.68,1966.0
USS0010C15S,Daisy Peak,46.67,-110.33,2316.5
USS0010C22S,Onion Park,46.91,-110.85,2258.6
USS0010C23S,Stringer Creek,46.93,-110.9,1996.4
USS0010C27S,Elk Peak,46.48,-110.71,2316.5
USS0011C01S,Boulder Mountain,46.56,-111.29,2423.2
USS0011C02S,Pickfoot Creek,46.58,-111.27,2026.9
USS0011C04S,Tizer Basin,46.35,-111.85,2097.0
USW00004140,LEWISTOWN 42 WSW,46.8847,-110.289,1545.3
USW00024112,MALMSTROM AFB,47.5167,-111.183,1058.3
USW00024143,GREAT FALLS AP,47.4733,-111.383,1117.7
USW00024144,HELENA AP ASOS,46.6044,-111.989,1178.1
USC00243013,FLATWILLOW 4 ENE,46.8217,-108.373,1002.8
USC00243486,GIBSON 2 NE,46.0397,-109.495,1354.5
USC00243727,GRASS RANGE,47.0256,-108.804,1063.8
USC00243939,HARLOWTON,46.4356,-109.843,1286.9
USC00243947,HARLOWTON 11NW,46.5786,-109.948,1510.0
USC00244976,LEWISTOWN,47.0706,-109.41,1192.1
USC00244978,LEWISTOWN 11 SSE,46.9058,-109.411,1513.3
USC00246647,POMPEYS PILLAR 15N,46.1972,-108.004,1033.3
USC00247220,ROUNDUP 15 SW,46.3253,-108.74,1032.1
USC00247261,RYEGATE,46.2986,-109.256,1112.5
USC00247263,RYEGATE 18 NNW,46.5333,-109.344,1353.3
USC00247342,SAND CREEK,47.5775,-108.728,887.0
USC00248498,VALENTINE,47.3392,-108.499,885.4
USC00249900,ZORTMAN,47.9186,-108.524,1229.9
USR0000MARM,ARMELLS CREEK MONTANA,47.5867,-108.869,867.2
USR0000MDRY,DRY BLOOD CREEK MONTANA,47.2442,-108.358,914.4
USR0000MLIS,LITTLE SNOWY MONTANA,46.7511,-109.023,1516.4
USR0000MLIT,LITTLE BULLWACKER CREEK MONTAN,47.8139,-109.017,944.9
USR0000MMAC,MANNING CORRAL DOGTOWN MONTANA,47.7028,-108.479,938.8
USS0009C01S,Crystal Lake,46.79,-109.51,1844.0
USW00024036,LEWISTOWN AP,47.0544,-109.457,1257.3
USC00241875,COHAGEN,47.0564,-106.616,829.1
USC00243098,FORSYTH,46.2722,-106.676,766.6
USC00244358,HYSHAM,46.2897,-107.231,813.5
USC00244386,INGOMAR 9 E,46.5675,-107.195,853.4
USC00245340,MALTA 35 S,47.8417,-107.956,797.1
USC00245596,MELSTONE,46.6008,-107.871,893.7
USR0000MKIN,KING COULEE MONTANA,47.7981,-107.023,841.2
USR0000MSSC,SOUTH SAWMILL CREEK MONTANA,47.5619,-107.529,1002.8
USW00094051,JORDAN AP,47.3258,-106.949,801.0
USC00241169,BROCKWAY 3 WSW,47.2875,-105.83,801.6
USC00241518,CARLYLE 13 NW,46.7444,-104.309,958.6
USC00241758,CIRCLE,47.4122,-105.596,755.9
USC00243581,GLENDIVE,47.1058,-104.718,632.5
USC00245754,MIZPAH 4 NNW,46.2858,-105.292,755.9
USC00246601,PLEVNA,46.4178,-104.516,847.3
USC00247560,SIDNEY,47.7283,-104.147,589.2
USC00248165,TERRY,46.7939,-105.302,685.8
USR0000MBSM,BIG SHEEP MOUNTAIN MONTANA,47.0167,-105.817,975.4
USR0000MKNO,KNOWLTON MONTANA,46.3117,-105.022,1011.9
USR0000MPIN,PINE HILL MONTANA,46.7769,-104.58,807.4
USW00024037,MILES CITY AP,46.4264,-105.883,800.1
USW00094028,SIDNEY RICHLAND MUNI AP,47.7167,-104.183,603.5
USW00094055,BAKER MUNI AP,46.3519,-104.261,902.8
USC00320995,BOWMAN,46.1936,-103.371,909.2
USC00322193,DICKINSON RCH HQ,47.1944,-102.841,725.4
USC00322365,DUNN CTR 1E,47.3467,-102.587,666.6
USC00323705,GRASSY BUTTE 2ENE,47.4011,-103.207,813.8
USC00324102,HEBRON,46.9075,-102.038,658.4
USC00324180,HETTINGER EXP STN,46.0044,-102.647,823.9
USC00324571,KEENE 3S,47.8967,-102.921,752.9
USC00324722,KILLDEER,47.3714,-102.761,704.1
USC00326315,NEW ENGLAND,46.5406,-102.869,792.5
USC00327530,RICHARDTON ABBEY,46.8886,-102.319,752.9
USR0000NSCK,SAND CREEK NORTH DAKOTA,46.5456,-103.518,823.0
USR0000NWAT,WATFORD CITY NORTH DAKOTA,47.7803,-103.287,659.9
USW00024012,DICKINSON THEODORE ROOSEVELT R,46.7997,-102.797,787.3
USW00094038,HETTINGER MUNI AP,46.0108,-102.652,823.3
USW00094080,MEDORA 7 E,46.8947,-103.377,844.6
USC00320818,BISMARCK WFO,46.7717,-100.759,503.2
USC00321456,CENTER 4SE,47.0644,-101.212,606.6
USC00323376,GARRISON,47.6539,-101.42,588.9
USC00324083,HAZELTON 4NW,46.5203,-100.348,604.1
USC00324091,HEART BUTTE DAM,46.5917,-101.808,650.4
USC00325479,MANDAN EXP STN,46.8128,-100.91,533.4
USC00325638,MAX,47.8214,-101.292,643.1
USC00325710,MC CLUSKY,47.4828,-100.445,587.3
USC00326015,MOFFIT 3 SE,46.6706,-100.229,529.4
USC00326365,NEW SALEM 5NW,46.8925,-101.49,655.3
USC00327311,PRETTY ROCK,46.1758,-101.856,755.9
USC00327585,RIVERDALE,47.4981,-101.375,602.6
USC00328840,TURTLE LAKE,47.5214,-100.888,577.0
USC00328872,UNDERWOOD,47.455,-101.146,623.3
USW00024011,BISMARCK,46.7708,-100.761,534.9
USW00094041,GARRISON,47.6461,-101.441,581.9
USC00320382,ASHLEY,46.0406,-99.3742,613.9
USC00321362,CARRINGTON 4 N,47.5089,-99.1211,475.5
USC00323287,FULLERTON 1 ESE,46.1583,-98.3989,437.4
USC00324013,HARVEY 4NE,47.8083,-99.8758,491.0
USC00324418,JAMESTOWN STATE HOSP,46.8844,-98.685,447.1
USC00325230,LITCHVILLE 2NW,46.6611,-98.2267,451.7
USC00325730,MC HENRY 3W,47.5808,-98.6422,474.0
USC00326255,NAPOLEON,46.5067,-99.7692,603.5
USC00328415,STREETER 5 NW,46.7153,-99.4475,597.7
USR0000NARR,ARROWWOOD 2 NORTH DAKOTA,47.2667,-98.8667,463.3
USR0000NDEV,DEVILS LAKE NORTH DAKOTA,47.9853,-98.9075,466.3
USW00014919,JAMESTOWN MUNI AP,46.9258,-98.6703,455.7
USW00054937,JAMESTOWN 38 WSW,46.7703,-99.4778,585.2
USC00210018,ADA,47.2992,-96.5161,276.5
USC00211891,CROOKSTON NW EXP STN,47.8186,-96.6139,271.6
USC00213104,GEORGETOWN 1 E,47.0792,-96.7758,269.7
USC00216787,RED LAKE FALLS,47.8794,-96.2844,316.4
USC00217149,ROTHSAY,46.4808,-96.2869,367.0
USC00217228,SABIN,46.7764,-96.6561,281.6
USC00321408,CASSELTON AGRONOMY FARM,46.8769,-97.2328,285.0
USC00322695,ENDERLIN 2W,46.6172,-97.6383,354.8
USC00322860,FARGO 3S,46.8292,-96.7961,276.8
USC00323621,GRAND FORKS UNIV (NWS),47.9217,-97.0975,253.0
USC00325220,LISBON,46.4444,-97.6928,350.2
USC00325660,MAYVILLE,47.4989,-97.3514,299.6
USC00325754,MC LEOD 3 E,46.3911,-97.2392,327.7
USR0000NSHY,SHEYENNE NORTH DAKOTA,46.4658,-97.3161,326.1
USW00014914,FARGO HECTOR INTL AP,46.9242,-96.812,272.8
USW00014916,GRAND FORKS INTL AP,47.9428,-97.1831,255.4
USC00210939,BRAINERD,46.3433,-94.2086,359.7
USC00211374,CASS LAKE,47.3847,-94.6147,395.0
USC00212142,DETROIT LAKES 1 NNE,46.8372,-95.8375,413.0
USC00212146,DETROIT LAKES 12E,46.8575,-95.6067,470.0
USC00213411,GULL LAKE DAM,46.4119,-94.3608,370.3
USC00214106,ITASCA UNIV OF MINN,47.2256,-95.1919,454.2
USC00214652,LEECH LAKE,47.2467,-94.2228,396.8
USC00215902,NEW YORK MILLS,46.5203,-95.3372,431.3
USC00215989,NORTHOME 3S,47.8358,-94.2556,431.3
USC00216276,OTTERTAIL,46.4144,-95.5464,411.2
USC00216547,PINE RVR DAM,46.6694,-94.1089,381.0
USC00216795,RED LAKE INDIAN AGCY,47.8761,-95.0167,370.6
USC00217555,SEBEKA,46.6253,-95.0967,429.2
USR0000MBDA,BADOURA MINNESOTA,46.8608,-94.7258,432.8
USR0000MBEM,BEMIDJI MINNESOTA,47.5033,-94.9281,419.7
USR0000MBRN,BRAINERD MINNESOTA,46.4006,-94.1272,371.9
USR0000MCLK,CASS LAKE MINNESOTA,47.3778,-94.615,396.2
USR0000MDET,DETROIT LAKES MINNESOTA,46.8489,-95.8464,422.1
USR0000MITA,ITASCA MINNESOTA,47.24,-95.19,451.1
USR0000MKLL,KELLIHER MINNESOTA,47.9425,-94.455,412.1
USW00094938,BRAINERD CROW WING CO AP,46.4019,-94.1272,372.5
USW00094967,PARK RAPIDS MUNI AP,46.8997,-95.0669,439.2
USC00211074,BRUNO 7ENE,46.3003,-92.5336,381.9
USC00211422,CELINA 2E,47.8664,-93.0267,391.7
